name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
2467,"-68.5801853043,-24.0337271794","-68.5801652438,-24.0335300894","-68.5802066452,-24.0335302029","-68.5802053648,-24.0339242693","-68.5801639633,-24.0339241558",179.8299503987644,0.004204542352764892
2468,"-68.5803013463,-24.0337274974","-68.5802812857,-24.0335304075","-68.580322687,-24.0335305209","-68.580321407,-24.0339245873","-68.5802800055,-24.0339244738",179.82999711885898,0.004204537248574134
2469,"-68.5804173884,-24.0337278153","-68.5803973275,-24.0335307254","-68.5804387289,-24.0335308388","-68.5804374492,-24.0339249052","-68.5803960477,-24.0339247918",179.8300438880122,0.004204542299313534
2470,"-68.5805334304,-24.0337281331","-68.5805133694,-24.0335310432","-68.5805547707,-24.0335311566","-68.5805534915,-24.033925223","-68.58051209,-24.0339251096",179.83010309566544,0.0042045372110894146
2471,"-68.5806494724,-24.0337284509","-68.5806294112,-24.033531361","-68.5806708126,-24.0335314743","-68.5806695337,-24.0339255407","-68.5806281322,-24.0339254274",179.8301505337531,0.004204542245182491
2472,"-68.5807655145,-24.0337287685","-68.5807454531,-24.0335316787","-68.5807868545,-24.033531792","-68.5807855759,-24.0339258584","-68.5807441744,-24.0339257451",179.830190006366,0.0042045422347867486
2473,"-68.5808815565,-24.0337290861","-68.580861495,-24.0335319962","-68.5809028963,-24.0335321095","-68.5809016181,-24.0339261759","-68.5808602166,-24.0339260626",179.83023605750344,0.004204537146572442
2474,"-68.5809975986,-24.0337294036","-68.5809775368,-24.0335323137","-68.5810189382,-24.033532427","-68.5810176603,-24.0339264934","-68.5809762588,-24.0339263801",179.83028211233938,0.0042045422132855805
2475,"-68.5811136406,-24.033729721","-68.5810935787,-24.0335326311","-68.5811349801,-24.0335327443","-68.5811337026,-24.0339268108","-68.5810923011,-24.0339266975",179.83033545573886,0.004204542186247856
2476,"-68.5789105679,-24.0331941291","-68.5788905094,-24.032997039","-68.5789319106,-24.0329971528","-68.5789306264,-24.0333912192","-68.5788892251,-24.0333911054",179.8294455499318,0.004204539585615572
2477,"-68.5790266094,-24.0331944481","-68.5790065508,-24.032997358","-68.5790479519,-24.0329974718","-68.5790466681,-24.0333915381","-68.5790052668,-24.0333914243",179.82949155916918,0.00420453449733375
2478,"-68.5791426509,-24.033194767","-68.5791225921,-24.0329976769","-68.5791639933,-24.0329977906","-68.5791627098,-24.033391857","-68.5791213085,-24.0333917432",179.82953832684433,0.004204539547298128
2479,"-68.5792586925,-24.0331950857","-68.5792386335,-24.0329979957","-68.5792800347,-24.0329981094","-68.5792787515,-24.0333921758","-68.5792373502,-24.0333920621",179.82957851394787,0.004204539520861275
2480,"-68.579374734,-24.0331954044","-68.5793546748,-24.0329983144","-68.579396076,-24.0329984281","-68.5793947933,-24.0333924945","-68.5793533919,-24.0333923808",179.82963772727197,0.004204544587540767
2481,"-68.5794907756,-24.0331957231","-68.5794707162,-24.032998633","-68.5795121174,-24.0329987467","-68.579510835,-24.0333928131","-68.5794694336,-24.0333926994",179.82967720002864,0.004204544577115237
2482,"-68.5796068171,-24.0331960416","-68.5795867576,-24.0329989516","-68.5796281588,-24.0329990652","-68.5796268767,-24.0333931316","-68.5795854754,-24.0333930179",179.82972392201623,0.0042045394735946455
2483,"-68.5797228587,-24.03319636","-68.5797027989,-24.03299927","-68.5797442001,-24.0329993836","-68.5797429184,-24.03339345","-68.5797015171,-24.0333933364",179.82977726738656,0.00420453944502081
2484,"-68.5801870249,-24.0331976329","-68.5801669645,-24.033000543","-68.5802083657,-24.0330006564","-68.5802070853,-24.0333947228","-68.580165684,-24.0333946094",179.82995108656607,0.00420453933805758
2485,"-68.5803030664,-24.0331979509","-68.5802830058,-24.033000861","-68.580324407,-24.0330009744","-68.5803231271,-24.0333950408","-68.5802817258,-24.0333949274",179.83001687594503,0.004204539326929513
2486,"-68.580419108,-24.0331982688","-68.5803990472,-24.0330011789","-68.5804404484,-24.0330012923","-68.5804391688,-24.0333953587","-68.5803977675,-24.0333952453",179.83005635035147,0.004204539315805901
2487,"-68.5805351496,-24.0331985866","-68.5805150886,-24.0330014967","-68.5805564898,-24.0330016101","-68.5805552106,-24.0333956765","-68.5805138092,-24.0333955631",179.8301024045441,0.004204544383958023
2488,"-68.5806511911,-24.0331989044","-68.58063113,-24.0330018145","-68.5806725312,-24.0330019278","-68.5806712523,-24.0333959942","-68.580629851,-24.0333958809",179.8301498382815,0.004204539261675957
2489,"-68.5807672327,-24.033199222","-68.5807471714,-24.0330021321","-68.5807885726,-24.0330022454","-68.580787294,-24.0333963119","-68.5807458927,-24.0333961986",179.8301893554135,0.004204539252003116
2490,"-68.5808832743,-24.0331995396","-68.5808632128,-24.0330024497","-68.580904614,-24.033002563","-68.5809033358,-24.0333966294","-68.5808619345,-24.0333965161",179.83024194465776,0.004204539241611366
2491,"-68.5809993158,-24.033199857","-68.5809792542,-24.0330027672","-68.5810206554,-24.0330028804","-68.5810193775,-24.0333969469","-68.5809779762,-24.0333968336",179.83028213157388,0.004204539213850214
2492,"-68.5811153574,-24.0332001744","-68.5810952956,-24.0330030846","-68.5811366968,-24.0330031978","-68.5811354193,-24.0333972643","-68.581094018,-24.033397151",179.83033476349482,0.004204539204184964
2493,"-68.581231399,-24.0332004917","-68.581211337,-24.0330034019","-68.5812527382,-24.0330035151","-68.581251461,-24.0333975815","-68.5812100597,-24.0333974683",179.83037490617693,0.004204539177151346
2494,"-68.5789118668,-24.0327955468","-68.5788918084,-24.0325984567","-68.5789332095,-24.0325985705","-68.5789319253,-24.0329926368","-68.5788905241,-24.032992523",179.8294449855809,0.004204542471856396
2495,"-68.579027908,-24.0327958657","-68.5790078494,-24.0325987756","-68.5790492505,-24.0325988894","-68.5790479667,-24.0329929558","-68.5790065655,-24.032992842",179.82949766047346,0.0042045424628633955
2496,"-68.5791439492,-24.0327961846","-68.5791238904,-24.0325990945","-68.5791652915,-24.0325992083","-68.579164008,-24.0329932746","-68.5791226068,-24.0329931609",179.82953780485417,0.004204542435703514
2497,"-68.5792599904,-24.0327965034","-68.5792399314,-24.0325994133","-68.5792813325,-24.032599527","-68.5792800494,-24.0329935934","-68.5792386482,-24.0329934797",179.82959114954843,0.004204542407825323
2498,"-68.5793760316,-24.0327968221","-68.5793559724,-24.032599732","-68.5793973735,-24.0325998457","-68.5793960907,-24.0329939121","-68.5793546895,-24.0329937984",179.82963062330833,0.004204542398118315
2499,"-68.5794920727,-24.0327971407","-68.5794720134,-24.0326000507","-68.5795134145,-24.0326001643","-68.5795121321,-24.0329942307","-68.5794707309,-24.032994117",179.82968392685254,0.004204542370981923
2500,"-68.5796081139,-24.0327974592","-68.5795880544,-24.0326003692","-68.5796294555,-24.0326004828","-68.5796281735,-24.0329945492","-68.5795867723,-24.0329944356",179.82973726979054,0.0042045423424056025
2501,"-68.5797241551,-24.0327977776","-68.5797040955,-24.0326006876","-68.5797454965,-24.0326008012","-68.5797442148,-24.0329948676","-68.5797028136,-24.032994754",179.82977016378476,0.004204537254847209
2502,"-68.5798401963,-24.032798096","-68.5798201365,-24.032601006","-68.5798615375,-24.0326011195","-68.5798602562,-24.032995186","-68.579818855,-24.0329950724",179.8298235092788,0.004204537227733672
2503,"-68.5799562375,-24.0327984142","-68.5799361775,-24.0326013243","-68.5799775786,-24.0326014378","-68.5799762976,-24.0329955042","-68.5799348964,-24.0329953907",179.82987023341695,0.004204542277762466
2504,"-68.5800722787,-24.0327987324","-68.5800522185,-24.0326016424","-68.5800936196,-24.0326017559","-68.580092339,-24.0329958224","-68.5800509377,-24.0329957089",179.82991633134088,0.004204547346640678
2505,"-68.5801883199,-24.0327990505","-68.5801682595,-24.0326019605","-68.5802096606,-24.032602074","-68.5802083803,-24.0329961404","-68.5801669791,-24.032996027",179.82996305096094,0.004204542240984453
2506,"-68.5803043611,-24.0327993685","-68.5802843006,-24.0326022785","-68.5803257016,-24.032602392","-68.5803244217,-24.0329964584","-68.5802830205,-24.032996345",179.83000910409476,0.004204537152716985
2507,"-68.5804204023,-24.0327996864","-68.5804003416,-24.0326025965","-68.5804417427,-24.0326027099","-68.5804404631,-24.0329967763","-68.5803990619,-24.0329966629",179.83005582822852,0.004204542204215673
2508,"-68.5805364435,-24.0328000042","-68.5805163826,-24.0326029143","-68.5805577837,-24.0326030277","-68.5805565045,-24.0329970941","-68.5805151033,-24.0329969807",179.8301084603412,0.004204542193094929
2509,"-68.5806524847,-24.0328003219","-68.5806324236,-24.032603232","-68.5806738247,-24.0326033454","-68.5806725458,-24.0329974118","-68.5806311446,-24.0329972985",179.83014864740045,0.004204542166031489
2510,"-68.5807685259,-24.0328006396","-68.5807484647,-24.0326035497","-68.5807898657,-24.032603663","-68.5807885872,-24.0329977294","-68.580747186,-24.0329976161",179.83019536870796,0.00420453706183231
2511,"-68.5808845671,-24.0328009571","-68.5808645057,-24.0326038672","-68.5809059068,-24.0326039805","-68.5809046286,-24.032998047","-68.5808632274,-24.0329979337",179.83024146661097,0.004204542127859359
2512,"-68.5810006083,-24.0328012746","-68.5809805467,-24.0326041847","-68.5810219478,-24.032604298","-68.58102067,-24.0329983644","-68.5809792688,-24.0329982512",179.8302947676859,0.004204542101540988
2513,"-68.5811166496,-24.032801592","-68.5810965878,-24.0326045021","-68.5811379889,-24.0326046153","-68.5811367114,-24.0329986818","-68.5810953102,-24.0329985686",179.83033495482368,0.0042045420745031245
2514,"-68.5812326908,-24.0328019093","-68.5812126288,-24.0326048194","-68.5812540299,-24.0326049326","-68.5812527528,-24.0329989991","-68.5812113516,-24.0329988859",179.8303875876688,0.00420454206339933
2515,"-68.5789132982,-24.0323563204","-68.5788932399,-24.0321592303","-68.5789346408,-24.0321593441","-68.5789333566,-24.0325534105","-68.5788919556,-24.0325532966",179.82944373518163,0.004204536550935695
2516,"-68.579029339,-24.0323566393","-68.5790092805,-24.0321595492","-68.5790506814,-24.032159663","-68.5790493976,-24.0325537294","-68.5790079965,-24.0325536156",179.82949050234492,0.0042045416016232556
2517,"-68.5791453798,-24.0323569582","-68.5791253211,-24.0321598681","-68.579166722,-24.0321599819","-68.5791654386,-24.0325540483","-68.5791240375,-24.0325539345",179.8295431362455,0.0042045415911883275
2518,"-68.5792614206,-24.032357277","-68.5792413617,-24.0321601869","-68.5792827626,-24.0321603006","-68.5792814795,-24.032554367","-68.5792400785,-24.0325542533",179.82959057023263,0.004204536468723207
2519,"-68.5793774614,-24.0323575957","-68.5793574023,-24.0321605056","-68.5793988032,-24.0321606193","-68.5793975205,-24.0325546857","-68.5793561194,-24.032554572",179.8296366247326,0.0042045415354362205
2520,"-68.5794935022,-24.0323579143","-68.5794734429,-24.0321608242","-68.5795148438,-24.0321609379","-68.5795135615,-24.0325550043","-68.5794721604,-24.0325548906",179.8296892578395,0.0042045415257321115
2521,"-68.579609543,-24.0323582328","-68.5795894835,-24.0321611427","-68.5796308845,-24.0321612564","-68.5796296024,-24.0325553228","-68.5795882014,-24.0325552092",179.82972944431938,0.004204541499335747
2522,"-68.5797255838,-24.0323585512","-68.5797055241,-24.0321614612","-68.5797469251,-24.0321615748","-68.5797456434,-24.0325556412","-68.5797042424,-24.0325555276",179.82978274718775,0.0042045414714845354
2523,"-68.5798416245,-24.0323588695","-68.5798215648,-24.0321617795","-68.5798629657,-24.0321618931","-68.5798616844,-24.0325559595","-68.5798202833,-24.032555846",179.82982293281603,0.004204541445078909
2524,"-68.5799576653,-24.0323591878","-68.5799376054,-24.0321620978","-68.5799790063,-24.0321622113","-68.5799777254,-24.0325562778","-68.5799363243,-24.0325561642",179.8298755650322,0.004204541433944215
2525,"-68.5800737062,-24.0323595059","-68.580053646,-24.032162416","-68.5800950469,-24.0321625295","-68.5800937663,-24.0325565959","-68.5800523653,-24.0325564824",179.82992228727932,0.004204536328973892
2526,"-68.580189747,-24.032359824","-68.5801696866,-24.0321627341","-68.5802110876,-24.0321628475","-68.5802098073,-24.032556914","-68.5801684063,-24.0325568005",179.8299690543663,0.004204541379763104
2527,"-68.5803057878,-24.032360142","-68.5802857273,-24.0321630521","-68.5803271282,-24.0321631655","-68.5803258483,-24.0325572319","-68.5802844472,-24.0325571185",179.83000920061164,0.004204541353382996
2528,"-68.5804218286,-24.0323604599","-68.5804017679,-24.03216337","-68.5804431688,-24.0321634834","-68.5804418893,-24.0325575498","-68.5804004882,-24.0325574364",179.83006183197577,0.00420454134298138
2529,"-68.5805378694,-24.0323607777","-68.5805178085,-24.0321636878","-68.5805592095,-24.0321638012","-68.5805579303,-24.0325578676","-68.5805165292,-24.0325577543",179.83010859906892,0.004204546393071857
2530,"-68.5806539102,-24.0323610954","-68.5806338492,-24.0321640055","-68.5806752501,-24.0321641189","-68.5806739713,-24.0325581853","-68.5806325702,-24.032558072",179.83015465071185,0.004204541305519238
2531,"-68.580769951,-24.0323614131","-68.5807498898,-24.0321643232","-68.5807912907,-24.0321644365","-68.5807900123,-24.032558503","-68.5807486112,-24.0325583896",179.83020728209107,0.004204541295125773
2532,"-68.5808859918,-24.0323617306","-68.5808659304,-24.0321646407","-68.5809073314,-24.032164754","-68.5809060533,-24.0325588205","-68.5808646522,-24.0325587072",179.8302540507661,0.00420454634522607
2533,"-68.5810020326,-24.0323620481","-68.5809819711,-24.0321649582","-68.581023372,-24.0321650714","-68.5810220943,-24.0325591379","-68.5809806932,-24.0325590247",179.83030148474973,0.004204541223657146
2534,"-68.5811180735,-24.0323623654","-68.5810980117,-24.0321652756","-68.5811394127,-24.0321653888","-68.5811381352,-24.0325594553","-68.5810967342,-24.0325593421",179.8303409594687,0.004204541213285686
2535,"-68.5812341143,-24.0323626827","-68.5812140524,-24.0321655929","-68.5812554533,-24.0321657061","-68.5812541762,-24.0325597726","-68.5812127752,-24.0325596594",179.8303870111534,0.00420453612574615
2536,"-68.5789145971,-24.031957738","-68.5788945388,-24.0317606479","-68.5789359396,-24.0317607617","-68.5789346555,-24.0321548281","-68.5788932546,-24.0321547143",179.82945708397818,0.004204539420570826
2537,"-68.5790306376,-24.0319580569","-68.5790105791,-24.0317609668","-68.5790519799,-24.0317610806","-68.5790506961,-24.032155147","-68.5790092952,-24.0321550332",179.82949655711275,0.004204539410136099
2538,"-68.579146678,-24.0319583758","-68.5791266193,-24.0317612857","-68.5791680201,-24.0317613994","-68.5791667367,-24.0321554659","-68.5791253358,-24.0321553521",179.8295499029881,0.004204539382977228
2539,"-68.5792627184,-24.0319586945","-68.5792426596,-24.0317616045","-68.5792840604,-24.0317617182","-68.5792827773,-24.0321557846","-68.5792413764,-24.0321556709",179.82959004760585,0.0042045393550988325
2540,"-68.5793787588,-24.0319590132","-68.5793586998,-24.0317619232","-68.5794001006,-24.0317620369","-68.5793988179,-24.0321561033","-68.579357417,-24.0321559896",179.8296426808767,0.004204539345392246
2541,"-68.5794947993,-24.0319593318","-68.5794747401,-24.0317622418","-68.5795161409,-24.0317623554","-68.5795148585,-24.0321564219","-68.5794734576,-24.0321563082",179.82968286743738,0.0042045393182584875
2542,"-68.5796108397,-24.0319596503","-68.5795907803,-24.0317625603","-68.5796321811,-24.0317626739","-68.5796308992,-24.0321567404","-68.5795894982,-24.0321566267",179.82974208044286,0.004204544385715558
2543,"-68.5797268802,-24.0319599688","-68.5797068206,-24.0317628787","-68.5797482214,-24.0317629923","-68.5797469398,-24.0321570588","-68.5797055388,-24.0321569452",179.82978226793253,0.004204544358584944
2544,"-68.5798429206,-24.0319602871","-68.5798228609,-24.0317631971","-68.5798642617,-24.0317633106","-68.5798629804,-24.0321573771","-68.5798215795,-24.0321572635",179.8298289886716,0.004204539252873141
2545,"-68.579958961,-24.0319606053","-68.5799389011,-24.0317635153","-68.5799803019,-24.0317636289","-68.579979021,-24.0321576953","-68.5799376201,-24.0321575818",179.82988162101094,0.004204539243181267
2546,"-68.5800750015,-24.0319609235","-68.5800549414,-24.0317638335","-68.5800963422,-24.031763947","-68.5800950616,-24.0321580135","-68.5800536607,-24.0321579",179.8299218092952,0.004204539216074113
2547,"-68.5801910419,-24.0319612416","-68.5801709817,-24.0317641516","-68.5802123825,-24.0317642651","-68.5802111022,-24.0321583315","-68.5801697013,-24.0321582181",179.8299619538647,0.004204539188985517
2548,"-68.5803070824,-24.0319615595","-68.5802870219,-24.0317644696","-68.5803284227,-24.031764583","-68.5803271429,-24.0321586495","-68.5802857419,-24.0321585361",179.83002187862098,0.00420454423977955
2549,"-68.5804231228,-24.0319618774","-68.5804030622,-24.0317647875","-68.580444463,-24.0317649009","-68.5804431835,-24.0321589674","-68.5804017826,-24.032158854",179.8300679295843,0.004204539150777188
2550,"-68.5805391633,-24.0319621952","-68.5805191025,-24.0317651053","-68.5805605033,-24.0317652187","-68.5805592241,-24.0321592852","-68.5805178232,-24.0321591718",179.83010740447025,0.0042045391410988646
2551,"-68.5806552037,-24.031962513","-68.5806351428,-24.031765423","-68.5806765436,-24.0317655364","-68.5806752648,-24.0321596029","-68.5806338638,-24.0321594895",179.8301534598848,0.004204544208582118
2552,"-68.5807712442,-24.0319628306","-68.580751183,-24.0317657407","-68.5807925838,-24.031765854","-68.5807913054,-24.0321599205","-68.5807499045,-24.0321598072",179.8302140507314,0.004204539086977262
2553,"-68.5808872846,-24.0319631481","-68.5808672233,-24.0317660582","-68.5809086241,-24.0317661715","-68.580907346,-24.032160238","-68.5808659451,-24.0321601247",179.83025352640976,0.004204539076588342
2554,"-68.5810033251,-24.0319634656","-68.5809832636,-24.0317663757","-68.5810246644,-24.0317664889","-68.5810233867,-24.0321605554","-68.5809819857,-24.0321604422",179.83030096339843,0.0042045441100553175
2555,"-68.5811193656,-24.0319637829","-68.5810993039,-24.0317666931","-68.5811407047,-24.0317668063","-68.5811394273,-24.0321608728","-68.5810980264,-24.0321607596",179.83034701520154,0.004204539022511323
2556,"-68.581235406,-24.0319641002","-68.5812153442,-24.0317670104","-68.581256745,-24.0317671235","-68.5812554679,-24.0321611901","-68.581214067,-24.0321610769",179.83038720249692,0.004204538994771424
2557,"-68.5787887693,-24.0349597473","-68.5787687108,-24.0347626572","-68.5788101125,-24.0347627711","-68.5788088278,-24.0351568373","-68.5787674259,-24.0351567234",179.8293740373044,0.004204537694946142
2558,"-68.5789048124,-24.0349600663","-68.5788847537,-24.0347629763","-68.5789261555,-24.0347630901","-68.5789248711,-24.0351571564","-68.5788834692,-24.0351570425",179.82942080441956,0.004204542746261778
2559,"-68.5790208555,-24.0349603853","-68.5790007966,-24.0347632953","-68.5790421984,-24.0347634091","-68.5790409144,-24.0351574753","-68.5789995125,-24.0351573616",179.82947481803637,0.0042045427016361
2560,"-68.5791368986,-24.0349607042","-68.5791168396,-24.0347636142","-68.5791582414,-24.034763728","-68.5791569577,-24.0351577942","-68.5791155558,-24.0351576805",179.8295142918928,0.004204542690478311
2561,"-68.5792529418,-24.034961023","-68.5792328825,-24.034763933","-68.5792742843,-24.0347640468","-68.579273001,-24.035158113","-68.5792315991,-24.0351579993",179.82956692313996,0.004204542681487946
2562,"-68.5793689849,-24.0349613418","-68.5793489255,-24.0347642518","-68.5793903273,-24.0347643655","-68.5793890443,-24.0351584318","-68.5793476425,-24.0351583181",179.8296136847681,0.004204537576570801
2563,"-68.579485028,-24.0349616604","-68.5794649684,-24.0347645704","-68.5795063702,-24.0347646841","-68.5795050877,-24.0351587504","-68.5794636858,-24.0351586367",179.82967289810864,0.004204542643182912
2564,"-68.5796010711,-24.034961979","-68.5795810114,-24.034764889","-68.5796224132,-24.0347650026","-68.579621131,-24.0351590689","-68.5795797291,-24.0351589553",179.82971375523215,0.0042045425993370664
2565,"-68.5797171143,-24.0349622974","-68.5796970544,-24.0347652075","-68.5797384561,-24.0347653211","-68.5797371743,-24.0351593874","-68.5796957724,-24.0351592738",179.82975980511964,0.004204537511859279
2566,"-68.5798331574,-24.0349626158","-68.5798130973,-24.0347655259","-68.5798544991,-24.0347656394","-68.5798532176,-24.0351597057","-68.5798118157,-24.0351595922",179.8298072410846,0.0042045425451040525
2567,"-68.5799492006,-24.0349629341","-68.5799291403,-24.0347658442","-68.579970542,-24.0347659577","-68.5799692609,-24.035160024","-68.579927859,-24.0351599105",179.8298532917863,0.004204537457633391
2568,"-68.5800652437,-24.0349632523","-68.5800451832,-24.0347661624","-68.580086585,-24.0347662759","-68.5800853042,-24.0351603422","-68.5800439023,-24.0351602287",179.82989934619786,0.0042045425242741834
2569,"-68.5801812868,-24.0349635704","-68.5801612262,-24.0347664805","-68.580202628,-24.034766594","-68.5802013475,-24.0351606603","-68.5801599456,-24.0351605468",179.82993881927672,0.004204542513142574
2570,"-68.58029733,-24.0349638884","-68.5802772692,-24.0347667986","-68.5803186709,-24.034766912","-68.5803173909,-24.0351609783","-68.580275989,-24.0351608649",179.82999941138746,0.004204537393038797
2571,"-68.5804133731,-24.0349642064","-68.5803933121,-24.0347671165","-68.5804347139,-24.0347672299","-68.5804334342,-24.0351612962","-68.5803920323,-24.0351611828",179.8300454640991,0.0042045424604115825
2572,"-68.5805294163,-24.0349645242","-68.5805093551,-24.0347674344","-68.5805507569,-24.0347675477","-68.5805494775,-24.0351616141","-68.5805080756,-24.0351615007",179.83008564969816,0.0042045424326212005
2573,"-68.5806454594,-24.034964842","-68.5806253981,-24.0347677521","-68.5806667999,-24.0347678655","-68.5806655208,-24.0351619318","-68.5806241189,-24.0351618185",179.8301251236095,0.004204542422222618
2574,"-68.5807615026,-24.0349651597","-68.5807414411,-24.0347680698","-68.5807828428,-24.0347681831","-68.5807815642,-24.0351622495","-68.5807401623,-24.0351621362",179.83018504417416,0.004204537317384105
2575,"-68.5808775457,-24.0349654772","-68.580857484,-24.0347683874","-68.5808988858,-24.0347685007","-68.5808976075,-24.0351625671","-68.5808562056,-24.0351624538",179.8302310994294,0.004204542384765512
2576,"-68.5809935889,-24.0349657947","-68.580973527,-24.0347687049","-68.5810149288,-24.0347688182","-68.5810136508,-24.0351628845","-68.5809722489,-24.0351627713",179.8302712431247,0.004204542358446077
2577,"-68.5811096321,-24.0349661122","-68.58108957,-24.0347690224","-68.5811309718,-24.0347691356","-68.5811296942,-24.0351632019","-68.5810882923,-24.0351630887",179.8303245433117,0.0042045423306857135
2578,"-68.5812296827,-24.0337300383","-68.5812096206,-24.0335329484","-68.581251022,-24.0335330616","-68.5812497448,-24.0339271281","-68.5812083433,-24.0339270149",179.83037564254585,0.004204542159211757
2579,"-68.5812256752,-24.0349664295","-68.581205613,-24.0347693397","-68.5812470148,-24.0347694529","-68.5812457375,-24.0351635192","-68.5812043356,-24.035163406",179.83036401808778,0.004204542320301869
2580,"-68.5837799093,-24.0345748058","-68.5838012449,-24.0343778288","-68.5837999754,-24.0347718953","-68.5837585737,-24.0347717828","-68.5837598432,-24.0343777163",179.83140614938375,0.0042045396714187975
2581,"-68.5836638665,-24.0345744904","-68.5836852022,-24.0343775134","-68.5836839324,-24.0347715799","-68.5836425306,-24.0347714674","-68.5836438005,-24.0343774009",179.8313600993636,0.004204544759516124
2582,"-68.5835478236,-24.0345741749","-68.5835691595,-24.034377198","-68.5835678894,-24.0347712645","-68.5835264876,-24.0347711519","-68.5835277579,-24.0343770854",179.831312661627,0.004204539725146035
2583,"-68.5834317808,-24.0345738594","-68.5834531169,-24.0343768824","-68.5834518464,-24.0347709489","-68.5834104446,-24.0347708363","-68.5834117152,-24.0343767698",179.83126661167262,0.004204544812542706
2584,"-68.5833157379,-24.0345735437","-68.5833370742,-24.0343765668","-68.5833358034,-24.0347706333","-68.5832944016,-24.0347705207","-68.5832956726,-24.0343764542",179.83122055797796,0.004204539745800896
2585,"-68.5831996951,-24.034573228","-68.5832210316,-24.0343762511","-68.5832197603,-24.0347703176","-68.5831783586,-24.0347702049","-68.5831796299,-24.0343761384",179.8311665425838,0.004204539789277032
2586,"-68.5830836523,-24.0345729122","-68.5831049889,-24.0343759353","-68.5831037173,-24.0347700018","-68.5830623155,-24.0347698891","-68.5830635872,-24.0343758226",179.8311204925664,0.004204544877386841
2587,"-68.5829676094,-24.0345725963","-68.5829889462,-24.0343756194","-68.5829876743,-24.0347696859","-68.5829462725,-24.0347695732","-68.5829475446,-24.0343755067",179.8310744372393,0.004204539809933856
2588,"-68.5828515666,-24.0345722803","-68.5828729036,-24.0343753034","-68.5828716313,-24.0347693699","-68.5828302295,-24.0347692571","-68.5828315019,-24.0343751907",179.83102767394203,0.0042045449139241405
2589,"-68.5827355238,-24.0345719642","-68.5827568609,-24.0343749874","-68.5827555883,-24.0347690538","-68.5827141865,-24.034768941","-68.5827154593,-24.0343748746",179.8309809086506,0.004204539863775798
2590,"-68.5826194809,-24.034571648","-68.5826408183,-24.0343746712","-68.5826395453,-24.0347687377","-68.5825981435,-24.0347686248","-68.5825994166,-24.0343745584",179.8309341862373,0.004204544968506082
2591,"-68.5825034381,-24.0345713318","-68.5825247756,-24.034374355","-68.5825235023,-24.0347684214","-68.5824821005,-24.0347683086","-68.582483374,-24.0343742421",179.83088813420798,0.00420453990106457
2592,"-68.5823873953,-24.0345710154","-68.582408733,-24.0343740386","-68.5824074593,-24.0347681051","-68.5823660575,-24.0347679922","-68.5823673313,-24.0343739258",179.83084208336973,0.004204544988486962
2593,"-68.5822713525,-24.034570699","-68.5822926903,-24.0343737222","-68.5822914163,-24.0347677887","-68.5822500145,-24.0347676757","-68.5822512887,-24.0343736093",179.83079464727243,0.004204539954252505
2594,"-68.5821553096,-24.0345703825","-68.5821766477,-24.0343734057","-68.5821753733,-24.0347674721","-68.5821339715,-24.0347673592","-68.582135246,-24.0343732928",179.8307492655381,0.0042045450257937175
2595,"-68.5820392668,-24.0345700658","-68.582060605,-24.0343730891","-68.5820593303,-24.0347671555","-68.5820179285,-24.0347670426","-68.5820192034,-24.0343729761",179.83070254114475,0.004204539975693965
2596,"-68.581923224,-24.0345697491","-68.5819445624,-24.0343727724","-68.5819432873,-24.0347668389","-68.5819018855,-24.0347667258","-68.5819031608,-24.0343726594",179.83064852820957,0.00420454001928792
2597,"-68.5818071812,-24.0345694324","-68.5818285198,-24.0343724557","-68.5818272443,-24.0347665221","-68.5817858425,-24.034766409","-68.5817871181,-24.0343723426",179.8306017639993,0.004204545124067829
2598,"-68.5816911384,-24.0345691155","-68.5817124771,-24.0343721388","-68.5817112013,-24.0347662052","-68.5816697995,-24.0347660921","-68.5816710755,-24.0343720257",179.83055570953545,0.0042045400559248295
2599,"-68.5815750956,-24.0345687985","-68.5815964345,-24.0343718219","-68.5815951583,-24.0347658883","-68.5815537566,-24.0347657752","-68.5815550328,-24.0343717088",179.83051623632224,0.004204540067033136
2600,"-68.5814590528,-24.0345684815","-68.5814803919,-24.0343715048","-68.5814791154,-24.0347655712","-68.5814377136,-24.0347654581","-68.5814389902,-24.0343713917",179.83047018545986,0.0042045451551860884
2601,"-68.5813430099,-24.0345681643","-68.5813643492,-24.0343711877","-68.5813630724,-24.0347652541","-68.5813216706,-24.0347651409","-68.5813229476,-24.0343710745",179.83042274853696,0.004204540120325902
2602,"-68.5837813243,-24.0341355792","-68.5838026598,-24.0339386022","-68.5838013904,-24.0343326688","-68.5837599887,-24.0343325562","-68.5837612582,-24.0339384897",179.83141149036132,0.004204548983737935
2603,"-68.5836652818,-24.0341352639","-68.5836866175,-24.0339382869","-68.5836853477,-24.0343323534","-68.5836439461,-24.0343322409","-68.583645216,-24.0339381743",179.8313588543955,0.004204538839176614
2604,"-68.5835492394,-24.0341349484","-68.5835705752,-24.0339379714","-68.5835693051,-24.0343320379","-68.5835279035,-24.0343319254","-68.5835291737,-24.0339378588",179.83131938189945,0.004204538848779558
2605,"-68.5834331969,-24.0341346328","-68.5834545329,-24.0339376559","-68.5834532625,-24.0343317224","-68.5834118608,-24.0343316098","-68.5834131314,-24.0339375433",179.83127261927467,0.004204543954169402
